,id,totals,fluOf250d,fluOf120d,fluOf80d,fluOf10d,fluOf5d,incOf50,incOf120,incOf250,diffTohigh250,diffTohigh120,diffTohigh80,ma5,ma10,ma20,ma50,ma120,ma250,isHighOfHistory,isLowOfHistory,isHighOfYear,isLowOfyear
3297,6053317,69.9696,28.455284552845526,27.472527472527474,23.25581395348837,10.386965376782085,9.527073337902676,-14.013950538998094,-23.6056338028169,-18.066465256797585,36.06194690265486,34.21828908554571,26.843657817109133,13.906,14.222,14.371500000000001,14.953999999999997,16.089916666666678,16.546200000000006,0.0,0.0,0.0,0.0
3298,6053318,73.2204,28.455284552845526,27.472527472527474,23.25581395348837,10.26512576478587,7.692307692307702,-10.810810810810814,-20.637583892617446,-14.207980652962512,30.021141649048626,28.259337561663145,21.21212121212121,13.825999999999999,14.168000000000001,14.369,14.922399999999998,16.060250000000014,16.536760000000005,0.0,0.0,0.0,0.0
3299,6053319,69.7632,28.455284552845526,27.472527472527474,23.25581395348837,9.527073337902676,6.976744186046513,-15.447154471544719,-24.67966573816156,-19.47587849910661,36.46449704142012,34.61538461538461,27.218934911242602,13.669999999999998,14.049000000000001,14.350999999999996,14.874599999999997,16.023916666666683,16.524680000000004,0.0,0.0,0.0,0.0
3300,6053320,69.7116,28.455284552845526,27.472527472527474,23.25581395348837,9.527073337902676,6.976744186046513,-14.977973568281943,-25.400331308669244,-21.270396270396272,36.56550703182827,34.71502590673575,27.313101406365654,13.596,13.957999999999998,14.334499999999997,14.824999999999998,15.986916666666678,16.511560000000006,0.0,0.0,0.0,0.0
3301,6053321,70.176,28.455284552845526,27.472527472527474,23.25581395348837,9.527073337902676,4.792107117688511,-13.814955640050696,-24.233983286908074,-22.507122507122514,35.661764705882355,33.8235294117647,26.47058823529412,13.675999999999998,13.88,14.281,14.779199999999996,15.949333333333346,16.497320000000006,0.0,0.0,0.0,0.0
3302,6053322,69.6084,28.455284552845526,27.472527472527474,23.25581395348837,9.527073337902676,4.9330514446793465,-13.63636363636363,-25.879120879120876,-22.649082568807344,36.76797627872497,34.914751667902145,27.501853224610816,13.662,13.784,14.223000000000003,14.7334,15.912166666666678,16.481080000000002,0.0,0.0,0.0,0.0
3303,6053323,69.6084,28.455284552845526,26.091825307950728,23.25581395348837,7.692307692307702,0.8088235294117606,-13.63636363636363,-24.383408071748878,-22.870211549456823,36.76797627872497,32.394366197183096,27.501853224610816,13.522,13.673999999999998,14.160000000000002,14.690799999999998,15.87291666666668,16.46528,0.0,0.0,0.0,0.0
3304,6053324,68.78280000000001,28.455284552845526,26.091825307950728,23.25581395348837,6.976744186046513,1.9852941176470555,-15.041427660930525,-25.363941769316906,-23.08136180034621,38.40960240060014,33.98349587396849,29.032258064516125,13.484,13.576999999999998,14.1,14.644999999999998,15.835333333333345,16.44864,0.0,0.0,0.0,0.0
3305,6053325,69.6084,28.455284552845526,25.842696629213492,23.25581395348837,6.976744186046513,1.9852941176470555,-14.185750636132319,-24.213483146067418,-21.111111111111118,36.76797627872497,31.94959229058562,27.501853224610816,13.479999999999999,13.538,14.0315,14.600999999999999,15.798916666666676,16.43328,0.0,0.0,0.0,0.0
3306,6053326,68.886,28.455284552845526,25.759280089988764,23.25581395348837,6.060606060606057,1.1860637509266132,-14.91395793499044,-23.407917383821,-18.498168498168496,38.20224719101123,33.18352059925095,28.83895131086142,13.430000000000001,13.552999999999997,13.953500000000002,14.553600000000001,15.761833333333344,16.41828,0.0,0.0,0.0,0.0
3307,6053327,68.3184,28.455284552845526,25.759280089988764,23.25581395348837,6.694855532064829,1.8532246108228319,-15.34526854219949,-24.34285714285714,-19.366626065773453,39.35045317220543,34.29003021148037,29.90936555891238,13.38,13.520999999999997,13.871500000000003,14.504600000000003,15.726916666666677,16.40572,0.0,0.0,0.0,0.0
3308,6053328,67.8024,28.780487804878042,26.09673790776153,23.60465116279069,3.382352941176464,2.5945144551519617,-16.038338658146962,-25.72074618428491,-20.266990291262136,40.41095890410958,35.31202435312025,30.8980213089802,13.310000000000002,13.415999999999997,13.792000000000002,14.454600000000001,15.690583333333343,16.392599999999998,0.0,0.0,0.0,0.0
3309,6053329,68.4216,28.780487804878042,26.09673790776153,22.97772567409143,3.382352941176464,2.5945144551519617,-15.0,-25.421822272215977,-19.83071342200725,39.140271493212666,34.08748114630469,28.657616892911005,13.296000000000001,13.389999999999997,13.719500000000002,14.4068,15.653666666666675,16.37972,0.0,0.0,0.0,0.0
3310,6053330,67.9572,28.780487804878042,25.425652667423382,21.971496437054626,3.382352941176464,1.5730337078651617,-15.141752577319586,-25.255391600454036,-20.566948130277435,40.091116173120724,33.788914198936986,27.866362946089595,13.232,13.355999999999998,13.657000000000002,14.358200000000002,15.615250000000009,16.366239999999998,0.0,0.0,0.0,0.0
3311,6053331,65.7384,30.94850948509485,27.572484366117113,24.25683709869203,5.559673832468495,3.9215686274509776,-17.647058823529413,-27.572484366117113,-23.067632850241537,44.81946624803767,38.06907378335949,32.025117739403456,13.11,13.270000000000001,13.575000000000003,14.302600000000002,15.574583333333342,16.350879999999997,0.0,0.0,0.0,1.0
3312,6053332,70.5372,30.94850948509485,27.531285551763357,24.25683709869203,6.80321872713972,6.80321872713972,-11.29136924075276,-21.885714285714286,-18.436754176610986,34.96708119970739,28.602779809802474,23.043160204828094,13.196000000000002,13.288,13.536000000000001,14.2666,15.541916666666678,16.339319999999997,0.0,0.0,0.0,0.0
3313,6053333,65.22240000000001,31.49051490514905,28.100113765642764,24.038461538461537,7.534747622531085,7.534747622531085,-17.975340687865017,-28.100113765642764,-25.427728613569318,45.965189873417714,39.08227848101264,31.645569620253163,13.096,13.203000000000003,13.4385,14.211200000000002,15.501416666666678,16.32284,0.0,0.0,0.0,0.0
